round,round_verified,round_original,home,score,away,season,season_year,match_date_raw,match_time_raw,match_date,day_of_week_en,day_of_week_he,day_of_week_num
25,25,200,Maccabi Haifa,4:1,M. Petah Tikva,2011/12,2011,13/02/12,7:00 PM,2012-02-13,Monday,יום שני,0
26,26,201,Hapoel Tel Aviv,0:0,Bnei Sakhnin,2011/12,2011,18/02/12,4:00 PM,2012-02-18,Saturday,שבת,5
26,26,202,Maccabi Netanya,1:0,FC Ashdod,2011/12,2011,18/02/12,5:00 PM,2012-02-18,Saturday,שבת,5
26,26,203,Hapoel Haifa,3:2,H Rishon leZion,2011/12,2011,18/02/12,5:00 PM,2012-02-18,Saturday,שבת,5
26,26,204,H. Beer Sheva,1:2,H. Petah Tikva,2011/12,2011,18/02/12,6:00 PM,2012-02-18,Saturday,שבת,5
26,26,205,Hapoel Acre,2:0,Ramat haSharon,2011/12,2011,18/02/12,6:00 PM,2012-02-18,Saturday,שבת,5
26,26,206,M. Petah Tikva,0:2,Kiryat Shmona,2011/12,2011,18/02/12,6:30 PM,2012-02-18,Saturday,שבת,5
26,26,207,Bnei Yehuda,0:0,Maccabi Haifa,2011/12,2011,19/02/12,7:30 PM,2012-02-19,Sunday,יום ראשון,6
26,26,208,B. Jerusalem,0:0,M. Tel Aviv,2011/12,2011,20/02/12,7:50 PM,2012-02-20,Monday,יום שני,0
27,27,209,M. Tel Aviv,2:0,Hapoel Acre,2011/12,2011,25/02/12,4:00 PM,2012-02-25,Saturday,שבת,5
27,27,210,Kiryat Shmona,1:0,Bnei Yehuda,2011/12,2011,25/02/12,4:30 PM,2012-02-25,Saturday,שבת,5
27,27,211,FC Ashdod,1:1,H. Petah Tikva,2011/12,2011,25/02/12,5:00 PM,2012-02-25,Saturday,שבת,5
27,27,212,H Rishon leZion,0:0,Maccabi Netanya,2011/12,2011,25/02/12,5:00 PM,2012-02-25,Saturday,שבת,5
27,27,213,M. Petah Tikva,1:2,H. Beer Sheva,2011/12,2011,25/02/12,6:00 PM,2012-02-25,Saturday,שבת,5
27,27,214,Ramat haSharon,1:1,Hapoel Tel Aviv,2011/12,2011,25/02/12,7:00 PM,2012-02-25,Saturday,שבת,5
27,27,215,Maccabi Haifa,1:0,B. Jerusalem,2011/12,2011,26/02/12,7:50 PM,2012-02-26,Sunday,יום ראשון,6
27,27,216,Bnei Sakhnin,0:1,Hapoel Haifa,2011/12,2011,27/02/12,7:00 PM,2012-02-27,Monday,יום שני,0
28,28,217,Hapoel Haifa,2:0,Ramat haSharon,2011/12,2011,03/03/12,5:00 PM,2012-03-03,Saturday,שבת,5
28,28,218,Bnei Yehuda,2:2,M. Petah Tikva,2011/12,2011,03/03/12,5:00 PM,2012-03-03,Saturday,שבת,5
28,28,219,H. Beer Sheva,2:1,FC Ashdod,2011/12,2011,03/03/12,6:00 PM,2012-03-03,Saturday,שבת,5
28,28,220,H. Petah Tikva,0:1,H Rishon leZion,2011/12,2011,03/03/12,6:00 PM,2012-03-03,Saturday,שבת,5
28,28,221,Maccabi Netanya,3:1,Bnei Sakhnin,2011/12,2011,03/03/12,6:00 PM,2012-03-03,Saturday,שבת,5
28,28,222,B. Jerusalem,1:0,Kiryat Shmona,2011/12,2011,03/03/12,6:30 PM,2012-03-03,Saturday,שבת,5
28,28,223,Hapoel Acre,0:1,Maccabi Haifa,2011/12,2011,04/03/12,7:10 PM,2012-03-04,Sunday,יום ראשון,6
28,28,224,Hapoel Tel Aviv,0:1,M. Tel Aviv,2011/12,2011,05/03/12,7:50 PM,2012-03-05,Monday,יום שני,0
29,29,225,Kiryat Shmona,2:0,Hapoel Acre,2011/12,2011,10/03/12,4:00 PM,2012-03-10,Saturday,שבת,5
29,29,226,Bnei Sakhnin,3:0,H. Petah Tikva,2011/12,2011,10/03/12,5:00 PM,2012-03-10,Saturday,שבת,5
29,29,227,Bnei Yehuda,5:1,H. Beer Sheva,2011/12,2011,10/03/12,5:00 PM,2012-03-10,Saturday,שבת,5
29,29,228,H Rishon leZion,2:1,FC Ashdod,2011/12,2011,10/03/12,5:00 PM,2012-03-10,Saturday,שבת,5
29,29,229,Ramat haSharon,0:1,Maccabi Netanya,2011/12,2011,10/03/12,6:00 PM,2012-03-10,Saturday,שבת,5
29,29,230,M. Petah Tikva,2:3,B. Jerusalem,2011/12,2011,10/03/12,7:00 PM,2012-03-10,Saturday,שבת,5
29,29,231,M. Tel Aviv,2:0,Hapoel Haifa,2011/12,2011,11/03/12,7:00 PM,2012-03-11,Sunday,יום ראשון,6
29,29,232,Maccabi Haifa,1:4,Hapoel Tel Aviv,2011/12,2011,12/03/12,7:50 PM,2012-03-12,Monday,יום שני,0
30,30,233,H. Beer Sheva,2:1,H Rishon leZion,2011/12,2011,17/03/12,4:00 PM,2012-03-17,Saturday,שבת,5
30,30,234,Maccabi Netanya,3:0,M. Tel Aviv,2011/12,2011,17/03/12,4:00 PM,2012-03-17,Saturday,שבת,5
30,30,235,FC Ashdod,3:3,Bnei Sakhnin,2011/12,2011,17/03/12,5:00 PM,2012-03-17,Saturday,שבת,5
30,30,236,H. Petah Tikva,1:1,Ramat haSharon,2011/12,2011,17/03/12,5:00 PM,2012-03-17,Saturday,שבת,5
30,30,237,Hapoel Acre,0:0,M. Petah Tikva,2011/12,2011,17/03/12,6:00 PM,2012-03-17,Saturday,שבת,5
30,30,238,Hapoel Haifa,1:1,Maccabi Haifa,2011/12,2011,17/03/12,6:30 PM,2012-03-17,Saturday,שבת,5
30,30,239,Hapoel Tel Aviv,2:2,Kiryat Shmona,2011/12,2011,18/03/12,7:50 PM,2012-03-18,Sunday,יום ראשון,6
30,30,240,B. Jerusalem,2:1,Bnei Yehuda,2011/12,2011,19/03/12,6:30 PM,2012-03-19,Monday,יום שני,0
