round,round_verified,round_original,home,score,away,season,season_year,match_date_raw,match_time_raw,match_date,day_of_week_en,day_of_week_he,day_of_week_num
25,25,200,H. Petah Tikva,1:1,Hapoel Tel Aviv,2009/10,2009,08/03/10,7:00 PM,2010-03-08,Monday,יום שני,0
26,26,201,B. Jerusalem,2:0,FC Ashdod,2009/10,2009,13/03/10,12:00 AM,2010-03-13,Saturday,שבת,5
26,26,202,Maccabi Netanya,5:0,M. Ahi Nazareth,2009/10,2009,13/03/10,12:00 AM,2010-03-13,Saturday,שבת,5
26,26,203,M. Petah Tikva,0:0,H. Petah Tikva,2009/10,2009,13/03/10,12:00 AM,2010-03-13,Saturday,שבת,5
26,26,204,Hapoel Tel Aviv,4:0,Bnei Yehuda,2009/10,2009,13/03/10,12:00 AM,2010-03-13,Saturday,שבת,5
26,26,205,H. Ramat Gan,3:2,Hapoel Haifa,2009/10,2009,13/03/10,12:00 AM,2010-03-13,Saturday,שבת,5
26,26,206,Hapoel Raanana,0:1,Hapoel Acre,2009/10,2009,13/03/10,12:00 AM,2010-03-13,Saturday,שבת,5
26,26,207,H. Beer Sheva,1:0,Bnei Sakhnin,2009/10,2009,14/03/10,6:30 PM,2010-03-14,Sunday,יום ראשון,6
26,26,208,Maccabi Haifa,1:0,M. Tel Aviv,2009/10,2009,15/03/10,7:00 PM,2010-03-15,Monday,יום שני,0
27,27,209,Hapoel Raanana,1:3,B. Jerusalem,2009/10,2009,20/03/10,12:00 AM,2010-03-20,Saturday,שבת,5
27,27,210,Hapoel Acre,1:0,H. Ramat Gan,2009/10,2009,20/03/10,12:00 AM,2010-03-20,Saturday,שבת,5
27,27,211,Hapoel Haifa,1:2,Hapoel Tel Aviv,2009/10,2009,20/03/10,12:00 AM,2010-03-20,Saturday,שבת,5
27,27,212,Bnei Yehuda,2:0,M. Petah Tikva,2009/10,2009,20/03/10,12:00 AM,2010-03-20,Saturday,שבת,5
27,27,213,H. Petah Tikva,1:0,H. Beer Sheva,2009/10,2009,20/03/10,12:00 AM,2010-03-20,Saturday,שבת,5
27,27,214,Bnei Sakhnin,2:1,Maccabi Haifa,2009/10,2009,20/03/10,12:00 AM,2010-03-20,Saturday,שבת,5
27,27,215,M. Tel Aviv,2:2,Maccabi Netanya,2009/10,2009,20/03/10,12:00 AM,2010-03-20,Saturday,שבת,5
27,27,216,M. Ahi Nazareth,1:0,FC Ashdod,2009/10,2009,20/03/10,12:00 AM,2010-03-20,Saturday,שבת,5
28,28,217,B. Jerusalem,5:0,M. Ahi Nazareth,2009/10,2009,27/03/10,12:00 AM,2010-03-27,Saturday,שבת,5
28,28,218,FC Ashdod,3:1,M. Tel Aviv,2009/10,2009,27/03/10,12:00 AM,2010-03-27,Saturday,שבת,5
28,28,219,Maccabi Netanya,1:2,Bnei Sakhnin,2009/10,2009,27/03/10,12:00 AM,2010-03-27,Saturday,שבת,5
28,28,220,Maccabi Haifa,3:0,H. Petah Tikva,2009/10,2009,27/03/10,12:00 AM,2010-03-27,Saturday,שבת,5
28,28,221,H. Beer Sheva,0:0,Bnei Yehuda,2009/10,2009,27/03/10,12:00 AM,2010-03-27,Saturday,שבת,5
28,28,222,M. Petah Tikva,2:2,Hapoel Haifa,2009/10,2009,27/03/10,12:00 AM,2010-03-27,Saturday,שבת,5
28,28,223,Hapoel Tel Aviv,5:3,Hapoel Acre,2009/10,2009,27/03/10,12:00 AM,2010-03-27,Saturday,שבת,5
28,28,224,H. Ramat Gan,1:0,Hapoel Raanana,2009/10,2009,27/03/10,12:00 AM,2010-03-27,Saturday,שבת,5
29,29,225,H. Ramat Gan,0:0,B. Jerusalem,2009/10,2009,03/04/10,12:00 AM,2010-04-03,Saturday,שבת,5
29,29,226,Hapoel Raanana,1:4,Hapoel Tel Aviv,2009/10,2009,03/04/10,12:00 AM,2010-04-03,Saturday,שבת,5
29,29,227,Hapoel Acre,2:2,M. Petah Tikva,2009/10,2009,03/04/10,12:00 AM,2010-04-03,Saturday,שבת,5
29,29,228,Hapoel Haifa,0:0,H. Beer Sheva,2009/10,2009,03/04/10,12:00 AM,2010-04-03,Saturday,שבת,5
29,29,229,Bnei Yehuda,0:2,Maccabi Haifa,2009/10,2009,03/04/10,12:00 AM,2010-04-03,Saturday,שבת,5
29,29,230,H. Petah Tikva,2:1,Maccabi Netanya,2009/10,2009,03/04/10,12:00 AM,2010-04-03,Saturday,שבת,5
29,29,231,Bnei Sakhnin,1:0,FC Ashdod,2009/10,2009,03/04/10,12:00 AM,2010-04-03,Saturday,שבת,5
29,29,232,M. Tel Aviv,0:1,M. Ahi Nazareth,2009/10,2009,03/04/10,12:00 AM,2010-04-03,Saturday,שבת,5
30,30,233,B. Jerusalem,0:1,M. Tel Aviv,2009/10,2009,10/04/10,12:00 AM,2010-04-10,Saturday,שבת,5
30,30,234,M. Ahi Nazareth,0:2,Bnei Sakhnin,2009/10,2009,10/04/10,12:00 AM,2010-04-10,Saturday,שבת,5
30,30,235,FC Ashdod,2:1,H. Petah Tikva,2009/10,2009,10/04/10,12:00 AM,2010-04-10,Saturday,שבת,5
30,30,236,Maccabi Netanya,1:1,Bnei Yehuda,2009/10,2009,10/04/10,12:00 AM,2010-04-10,Saturday,שבת,5
30,30,237,Maccabi Haifa,0:0,Hapoel Haifa,2009/10,2009,10/04/10,12:00 AM,2010-04-10,Saturday,שבת,5
30,30,238,H. Beer Sheva,3:2,Hapoel Acre,2009/10,2009,10/04/10,12:00 AM,2010-04-10,Saturday,שבת,5
30,30,239,M. Petah Tikva,2:3,Hapoel Raanana,2009/10,2009,10/04/10,12:00 AM,2010-04-10,Saturday,שבת,5
30,30,240,Hapoel Tel Aviv,3:1,H. Ramat Gan,2009/10,2009,10/04/10,12:00 AM,2010-04-10,Saturday,שבת,5
